id,created_by_name,published,published_url,year,month,day,title_no,title_en,subtitle_no,subtitle_en,excerpt_no,excerpt_en,tags_no,tags_en,word_count,temperature,color,x,y,cluster,article_keywords_no,article_keywords_en,top_keywords_no,top_keywords_en,cluster_subject_en,cluster_subject_no
148690,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/for-darlig-soppelsortering/148690,2016,7,1,For dårlig søppelsortering,Waste sorting is not good enough,"Når noen er for dårlige med å sortere søppelet, går kostnadene ut over fellesskapet. Nå tar Longyearbyen lokalstyre grep for å gjøre folk mer bevisst på søppelsorteringen.","When some people are too poor at sorting their waste, the costs are passed on to the community. Longyearbyen Community Council is now taking action to make people more aware of waste sorting.",To personer fra Asplan Viak og to lokale rørleggere går gjennom søppelposer på et stort bord inne på avfallsanlegget. Cathrine Lyche fra Asplan Viak holder fram en halv maiskolbe.– Skulle denne gått i matavfallskverna?,Two people from Asplan Viak and two local plumbers sort through rubbish bags on a large table inside the waste facility. Cathrine Lyche from Asplan Viak holds up half an ear of corn.“Should this have gone into the food-waste grinder?”,nyheter,news,467,1,#8e0071,550,354,p_97,"[""bøckman"", ""matavfall"", ""papp"", ""pose"", ""rørlegger"", ""søppel"", ""husholdningsavfall"", ""plastikk""]","[""Bøckman"", ""food waste"", ""cardboard"", ""bag"", ""plumber"", ""waste"", ""household waste"", ""plastic""]","[""skuter"", ""snøskuter"", ""avfall"", ""vei"", ""hauan"", ""deponie"", ""bil"", ""lokalstyre"", ""lauritsen"", ""skut"", ""skuterparkering"", ""deponi"", ""søppel"", ""endring"", ""løsning""]","[""snowmobile"", ""snowmobile"", ""waste"", ""road"", ""Hauan"", ""landfill"", ""car"", ""local council"", ""Lauritsen"", ""snowmobile"", ""snowmobile parking"", ""landfill"", ""garbage"", ""change"", ""solution""]",Waste and Vehicle Disposal,Avfall og vraking av kjøretøy
148747,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/isbjornbutikken/gir-byen-nattmat-igjen/148747,2016,7,1,Gir byen nattmat igjen,Bringing late-night food back to town,Til høsten skal Isbjørnbutikken være ombygd til gatekjøkken og hamburgerrestaurant.,"By autumn, Isbjørnbutikken will have been converted into a takeaway and hamburger restaurant.","Tidligere i år kjøpte Stein-Ove Johannesen og Leif-Arne Plahter Isbjørnbutikken, eller kiosken som folk vanligvis kaller den. Nå har de fått inn Lasse Stener Hansen på eiersiden.","Earlier this year, Stein-Ove Johannesen and Leif-Arne Plahter bought Isbjørnbutikken, or the kiosk as people usually call it. They have now brought Lasse Stener Hansen into the ownership group.","nyheter, isbjørnbutikken","news, Isbjørnbutikken",487,1,#8e0071,451,359,p_74,"[""plahter"", ""isbjørnbutikk"", ""nattestid"", ""konsept"", ""kjøkken"", ""mat"", ""johannessen"", ""isbjørnbutikken""]","[""Plahter"", ""Isbjørnbutikken"", ""at night"", ""concept"", ""kitchen"", ""food"", ""Johannessen"", ""Isbjørnbutikken""]","[""butikk"", ""senter"", ""lompensenteret"", ""thon"", ""kunde"", ""olav"", ""juric"", ""strugstad"", ""jobb"", ""vare"", ""rimer"", ""gjemble"", ""gruppen"", ""plan"", ""kjøpesenter""]","[""shop"", ""center"", ""Lompensenteret"", ""Thon"", ""customer"", ""Olav"", ""Juric"", ""Strugstad"", ""job"", ""item"", ""Rimer"", ""Gjemble"", ""group"", ""plan"", ""shopping center""]",Longyearbyen small businesses,Småbedrifter i Longyearbyen
148783,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/hvalsafari-fra-katamaran/148783,2016,7,1,Hvalsafari fra katamaran,Whale-watching from a catamaran,MS «Aurora Explorer» starter med hvalsafari to ganger i uka fra august.,MS “Aurora Explorer” will start whale-watching trips twice a week from August.,– Vi er størst på hvalsafari i Tromsø og har hatt 100 prosent treff på fire måneder der. Jeg satser på at vi skal levere like bra i Longyearbyen.,“We are Tromsø’s largest whale-watching operator and had a 100 per cent hit rate there over four months. I’m confident we’ll deliver just as well in Longyearbyen.”,nyheter,news,292,1,#8e0071,633,423,p_73,"[""aurora"", ""paulsen"", ""explorer"", ""tur"", ""supplement"", ""pyramiden"", ""blåhval"", ""barentsburg""]","[""Aurora"", ""Paulsen"", ""Explorer"", ""trip"", ""supplement"", ""Pyramiden"", ""blue whale"", ""Barentsburg""]","[""skip"", ""båt"", ""passasjer"", ""beredskap"", ""bord"", ""fartøy"", ""sysselmester"", ""rederi"", ""hendelse"", ""sjøfartsdirektoratet"", ""ulykke"", ""måned"", ""cruiseskip"", ""million"", ""farvann""]","[""ship"", ""boat"", ""passenger"", ""preparedness"", ""aboard"", ""vessel"", ""Governor of Svalbard"", ""shipping company"", ""incident"", ""Norwegian Maritime Authority"", ""accident"", ""month"", ""cruise ship"", ""million"", ""waters""]",Maritime Safety and Regulation,Sjøsikkerhet og regelverk
148828,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/med-svalbardrein-i-kikkerten/148828,2016,7,1,Med Svalbardrein i kikkerten,Svalbard reindeer in their sights,"– Svalbardreinen kan potensielt bli både klimavinner og taper, sier Åshild Ønvik Pedersen ved Norsk Polarinstitutt.","“Svalbard reindeer could potentially be both winners and losers as the climate changes,” says Åshild Ønvik Pedersen of the Norwegian Polar Institute.","Denne uka har et tellekorps på fem person brukt dagene til å telle reinsdyr i Adventdalen og sidedaler knyttet til denne. Det er som ledd i den årlige nasjonale overvåkingen som har vært gjennomført siden 1979.– Det svinger litt, men trenden totalt er en økende bestand.","This week, a five-person counting team has spent its days counting reindeer in Adventdalen and its side valleys. This is part of the annual national monitoring programme that has been carried out since 1979.“Numbers fluctuate somewhat, but the overall trend is an increasing population.”",nyheter,news,487,1,#8e0071,802,453,p_24,"[""ønvik"", ""pedersen"", ""bestand"", ""dyr"", ""reinsdyr"", ""individ"", ""vekter"", ""jeger""]","[""Ønvik"", ""Pedersen"", ""population"", ""animals"", ""reindeer"", ""individual"", ""weights"", ""hunter""]","[""bestand"", ""mus"", ""forsker"", ""vinter"", ""dyr"", ""reinsdyr"", ""fjellrev"", ""pedersen"", ""rein"", ""fuglei"", ""parasitt"", ""rev"", ""ønvik"", ""norsk"", ""lus""]","[""population"", ""mice"", ""researcher"", ""winter"", ""animals"", ""reindeer"", ""Arctic fox"", ""Pedersen"", ""caribou"", ""Fuglei"", ""parasite"", ""fox"", ""Ønvik"", ""Norwegian"", ""lice""]",Wildlife ecology,Viltøkologi
148707,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/mordbrann/mangler-en-god-forklaring/148707,2016,7,1,Mangler en god forklaring,Has no good explanation,Kvinnen (22) vet ikke hvorfor hun tente på en madrass i en bod 20. mars i fjor.,The 22-year-old woman does not know why she set fire to a mattress in a storage shed on 20 March last year.,"Det er sjelden at det settes rett på Svalbard. Tirsdag denne uken ble det gjort på Polarhotellet, etter at statsadvokatene i Troms og Finnmark hadde tatt ut tiltale ved Nord-Troms tingrett for mordbrann mot en 22 år gammel kvinne.","It is rare for a case to go to trial in Svalbard. On Tuesday this week, one was brought before the court at Polarhotellet, after the public prosecutors for Troms and Finnmark indicted a 22-year-old woman for aggravated arson at the Northern Troms District Court.","nyheter, mordbrann","news, aggravated arson",465,1,#8e0071,577,517,p_50,"[""kvinne"", ""madrass"", ""fyr"", ""rett"", ""skadeverk"", ""bod"", ""utested"", ""forklaring""]","[""woman"", ""mattress"", ""fire"", ""trial"", ""vandalism"", ""storage shed"", ""venue"", ""explanation""]","[""mann"", ""rett"", ""politi"", ""dom"", ""fengsel"", ""bil"", ""troms"", ""kvinne"", ""tingrett"", ""barn"", ""hendelse"", ""nord"", ""sysselmester"", ""bot"", ""bendiktsen""]","[""man"", ""court"", ""police"", ""sentence"", ""prison"", ""car"", ""Troms"", ""woman"", ""district court"", ""child"", ""incident"", ""north"", ""Governor of Svalbard"", ""fine"", ""Bendiktsen""]",Criminal cases,Straffesaker
148804,"Woldbrand Guldstad, Alexander",2016-07-01 05:00:00+00:00,/longyearbyen-sykehus/setter-stor-pris-pa-aeco-gave/148804,2016,7,1,Setter stor pris på AECO-gave,Greatly appreciates AECO gift,Longyearbyen sykehus fikk viktig utstyr etter innsamling i ekspedisjonscruise-nettverket.,Longyearbyen Hospital received vital equipment following a fundraising drive in the expedition-cruise network.,"Kontorsjef Ottar Svensen kobler seg gjerne opp til et apparat som overvåker hjerte, surstoffnivå og blodtrykk, til ære for fotografen. Sykehuset har nemlig fått to slike mobile og oppladbare apparat i gave fra Assosciation of Arctic Expedition Cruise Operators (AECO).","Office manager Ottar Svensen is happy to connect himself to a device that monitors heart rate, oxygen levels and blood pressure, for the photographer’s benefit. The hospital has received two such mobile, rechargeable devices as a gift from the Association of Arctic Expedition Cruise Operators (AECO).","nyheter, longyearbyen sykehus","news, Longyearbyen Hospital",197,1,#8e0071,644,361,p_110,"[""apparat"", ""kontorsjef"", ""svensen"", ""frigg"", ""jørgensen"", ""expedition"", ""sykehus"", ""aeco""]","[""device"", ""office manager"", ""Svensen"", ""Frigg"", ""Jørgensen"", ""expedition"", ""hospital"", ""AECO""]","[""isbjørn"", ""ferdsel"", ""aeco"", ""dyreliv"", ""forslag"", ""van"", ""fjord"", ""forbud"", ""turisme"", ""endring"", ""mijenfjorden"", ""sysselmester"", ""tempelfjorden"", ""regelverk"", ""reiseliv""]","[""polar bear"", ""traffic"", ""AECO"", ""wildlife"", ""proposal"", ""van"", ""fjord"", ""ban"", ""tourism"", ""change"", ""Mijenfjorden"", ""Governor of Svalbard"", ""Tempelfjorden"", ""regulations"", ""tourism""]",Environmental travel restrictions,Miljøbegrunnede ferdselsrestriksjoner
148666,"Woldbrand Guldstad, Alexander",2016-06-30 12:40:00+00:00,/spitsbergen-travel-store-norske-svea/store-norske-blir-reiselivsaktor/148666,2016,6,30,Store Norske blir reiselivsaktør,Store Norske enters the tourism industry,Sammen med Spitsbergen travel skal Store Norske satse på turisme i Svea.,"Together with Spitsbergen Travel, Store Norske will invest in tourism in Svea.",Arbeidstittelen til det nye selskapet er Svea Spitsbergen Experience. Konseptet går ut på å ha et variert tilbud til tilreisende i Svea.,The working title for the new company is Svea Spitsbergen Experience. The concept is to offer visitors to Svea a varied range of activities and services.,"store norske, svea, nyheter, spitsbergen travel","Store Norske, Svea, news, Spitsbergen Travel",279,1,#8e0071,584,213,p_111,"[""svea"", ""ravlo"", ""selskap"", ""reiselivsselskap"", ""wenche"", ""tilbud"", ""driftsselskap"", ""majoritet""]","[""Svea"", ""Ravlo"", ""company"", ""tourism company"", ""Wenche"", ""offering"", ""operating company"", ""majority""]","[""svea"", ""lunckefjell"", ""ertsaas"", ""prosjekt"", ""gruve"", ""jobb"", ""direktør"", ""fase"", ""gruvedrift"", ""arbeid"", ""selskap"", ""million"", ""opprydding"", ""morten"", ""hæhre""]","[""Svea"", ""Lunckefjell"", ""Ertsaas"", ""project"", ""mine"", ""job"", ""director"", ""phase"", ""mining"", ""work"", ""company"", ""million"", ""cleanup"", ""Morten"", ""Hæhre""]",Svea mine closure and cleanup,Gruvenedleggelse og opprydding i Svea
148493,"Woldbrand Guldstad, Alexander",2016-06-24 05:00:00+00:00,/kultur/kjekt-med-utemat-i-friluft/148493,2016,6,24,Kjekt med utemat i friluft,Outdoor food is a treat,Matbodene og bålplassene i Sjøområdet skulle gjerne hatt enda flere besøkende lørdag formiddag.,The food stalls and fire pits in the Sjøområdet area would have welcomed even more visitors on Saturday morning.,De som hadde tatt turen fikk en trivelig formiddag før regnet satte inn. En liten gjeng hadde tatt plass rundt bålet der to store kaffikjeler stod klare med ekte bålkaffi.,"Those who made the trip enjoyed a pleasant morning before the rain arrived. A small group had gathered around the fire, where two large coffee pots stood ready with genuine campfire coffee.","kultur, svalbardliv","culture, Svalbard life",412,1,#8e0071,399,460,p_34,"[""løvberg"", ""fisk"", ""sopp"", ""sel"", ""hagen"", ""barn"", ""brandt"", ""godsak""]","[""Løvberg"", ""fish"", ""mushroom"", ""seal"", ""Hagen"", ""children"", ""Brandt"", ""treat""]","[""dyngeland"", ""friluft"", ""pride"", ""barn"", ""hagen"", ""lene"", ""søppel"", ""nundal"", ""tur"", ""jeanette"", ""freia"", ""arrangement"", ""aktiv"", ""stiberg"", ""jobb""]","[""Dyngeland"", ""outdoors"", ""Pride"", ""children"", ""garden"", ""Lene"", ""litter"", ""Nundal"", ""hike"", ""Jeanette"", ""Freia"", ""event"", ""active"", ""Stiberg"", ""work""]",Community life,Livet i lokalsamfunnet
148614,"Woldbrand Guldstad, Alexander",2016-06-24 05:00:00+00:00,/bakside-basecamp-spitsbergen-folk/kjaerlighet-ved-forste-blikk/148614,2016,6,24,– Kjærlighet ved første blikk,– Love at first sight,Sent en aprilkveld i 1999 ringte Aud Andersen(45) sin mor fra flybussen på vei inn mot Longyearbyen og sa at her kom hun til å bli.,"Late one April evening in 1999, Aud Andersen (45) called her mother from the airport bus on the way into Longyearbyen and said that she was going to stay here.","– Jeg tror det må ha vært kjærlighet ved første blikk. Snøen, fjellene, sola, den blikkstille fjorden, alt var så vakkert, sier hun med et stort smil.","“I think it must have been love at first sight. The snow, the mountains, the sun, the perfectly still fjord—everything was so beautiful,” she says with a broad smile.","kultur, folk, basecamp spitsbergen, bakside, svalbardliv","culture, people, Basecamp Spitsbergen, back page, Svalbard life",438,1,#8e0071,507,426,p_52,"[""aud"", ""jente"", ""mann"", ""guid"", ""fjell"", ""hjemplass"", ""turene"", ""hast""]","[""Aud"", ""girl"", ""man"", ""guide"", ""mountains"", ""homeplace"", ""trips"", ""speed""]","[""jobb"", ""familie"", ""tur"", ""liv"", ""natur"", ""måned"", ""ting"", ""oslo"", ""venn"", ""fastland"", ""sommer"", ""verden"", ""hus"", ""mann"", ""johan""]","[""job"", ""family"", ""trip"", ""life"", ""nature"", ""month"", ""thing"", ""Oslo"", ""friend"", ""mainland"", ""summer"", ""world"", ""house"", ""man"", ""Johan""]",Community Profiles,Lokale personprofiler
148479,"Woldbrand Guldstad, Alexander",2016-06-24 05:00:00+00:00,/full-fart-i-forskerbygda/148479,2016,6,24,Full fart i forskerbygda,High activity in the research village,John Kerry fikk et innholdsrikt og travelt møte med Ny-Ålesund.,John Kerry had a packed and busy visit to Ny-Ålesund.,"Ingenting var overlatt til tilfeldighetene da den amerikanske utenriksministeren var på besøk. John Kerry har vist et personlig engasjement for arktis, og er opptatt av klimaendringer og havmiljøet.",Nothing was left to chance when the US secretary of state came to visit. John Kerry has shown a personal commitment to the Arctic and is concerned about climate change and the marine environment.,nyheter,news,705,1,#8e0071,745,333,p_67,"[""kerry"", ""john"", ""utenriksminister"", ""besøk"", ""kongsfjorden"", ""selvsyn"", ""ålesund"", ""usa""]","[""Kerry"", ""John"", ""secretary of state"", ""visit"", ""Kongsfjorden"", ""firsthand"", ""Ålesund"", ""USA""]","[""forsker"", ""forskning"", ""ålesund"", ""norsk"", ""polarinstitutt"", ""arktis"", ""hav"", ""prosjekt"", ""klima"", ""verden"", ""samarbeid"", ""båt"", ""tokt"", ""data"", ""kunnskap""]","[""researcher"", ""research"", ""Ålesund"", ""Norwegian"", ""Polar Institute"", ""Arctic"", ""sea"", ""project"", ""climate"", ""world"", ""cooperation"", ""boat"", ""expedition"", ""data"", ""knowledge""]",Polar research,Polarforskning
148598,"Woldbrand Guldstad, Alexander",2016-06-24 05:00:00+00:00,/reiselivet-feiret-seg-selv/148598,2016,6,24,Reiselivet feiret seg selv,The tourism industry celebrated itself,Endelig fikk alle være med på feiringen av merket for bærekraftig reisemål.,"At last, everyone could take part in the celebration of the sustainable destination certification.","Tirsdag kveld ba Visit Svalbard alle som jobber i reiselivet på markering av at Svalbard har fått merke som bærekraftig reisemål av Innovasjon Norge. Reiselivssjef Ronny Brunvoll og nestleder i lokalstyret, Eirik Berger (V) mottok prisen av næringsminister Monica Mæland i Oslo den 9.","On Tuesday evening, Visit Svalbard invited everyone working in tourism to a ceremony marking Svalbard’s certification as a sustainable destination by Innovation Norway. Tourism director Ronny Brunvoll and deputy Community Council leader Eirik Berger (V) received the award from Minister of Trade and Industry Monica Mæland in Oslo on the 9th.",nyheter,news,259,1,#8e0071,558,320,p_108,"[""rakett"", ""krystad"", ""markering"", ""visit"", ""lokalstyreleder"", ""politiker"", ""hede"", ""olsen""]","[""rocket"", ""Krystad"", ""ceremony"", ""Visit"", ""Community Council leader"", ""politician"", ""Hede"", ""Olsen""]","[""reiseliv"", ""gjest"", ""næring"", ""visit"", ""utvikling"", ""turist"", ""reisemål"", ""reiselivsnæring"", ""vekst"", ""turisme"", ""opplevelse"", ""lokalsamfunn"", ""natur"", ""bærekraft"", ""antall""]","[""tourism"", ""guest"", ""industry"", ""visit"", ""development"", ""tourist"", ""destination"", ""tourism industry"", ""growth"", ""tourism"", ""experience"", ""local community"", ""nature"", ""sustainability"", ""number""]",Tourism Development,Reiselivsutvikling
